Path	Reads	TTC	ACG
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-82F-1_S117_L001_R2_001.fastq.gz	43272	27325	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-100F_S33_L001_R2_001.fastq.gz	38846	131	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-100_S101_L001_R1_001.fastq.gz	42626	0	28469
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-44F-1_S105_L001_R2_001.fastq.gz	41816	26565	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-44D-1_S34_L001_R2_001.fastq.gz	36596	22831	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-82G_S63_L001_R2_001.fastq.gz	41743	48	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-106_S107_L001_R2_001.fastq.gz	37051	61	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-2023-16S-s-P1-pos_S93_L001_R1_001.fastq.gz	46859	0	30946
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-10A-1_S113_L001_R2_001.fastq.gz	25572	59	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-26A-1_S115_L001_R1_001.fastq.gz	36445	0	24014
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-80C-1_S9_L001_R1_001.fastq.gz	40101	0	21
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-51-7_S167_L001_R1_001.fastq.gz	42226	0	27478
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-55D-1_S36_L001_R2_001.fastq.gz	36248	22894	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-51G_S52_L001_R2_001.fastq.gz	34141	26	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-98B-1_S165_L001_R1_001.fastq.gz	43355	0	28525
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-26F_S10_L001_R1_001.fastq.gz	55594	0	36474
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-41G-1_S140_L001_R2_001.fastq.gz	51212	32161	4
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-66G_S57_L001_R1_001.fastq.gz	19817	0	13390
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-94_S95_L001_R1_001.fastq.gz	35932	0	23450
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-80G-1_S151_L001_R1_001.fastq.gz	40345	0	16
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-80D-1_S43_L001_R2_001.fastq.gz	45589	29194	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-61E-1_S73_L001_R2_001.fastq.gz	44441	27898	4
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-51F_S16_L001_R1_001.fastq.gz	29878	0	20092
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-66D-1_S39_L001_R1_001.fastq.gz	41830	0	17
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-104C-1_S18_L001_R1_001.fastq.gz	33202	0	14
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-107A-1_S133_L001_R2_001.fastq.gz	82222	106	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-18B-1_S139_L001_R2_001.fastq.gz	26423	28	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-87C-1_S12_L001_R2_001.fastq.gz	39509	24615	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-87A-1_S126_L001_R2_001.fastq.gz	30547	37	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-72B-1_S156_L001_R1_001.fastq.gz	38395	0	25233
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-82C-1_S11_L001_R1_001.fastq.gz	35829	0	15
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-9G-1_S128_L001_R2_001.fastq.gz	49606	31397	6
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-55A-1_S120_L001_R1_001.fastq.gz	30656	0	20076
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-10B-1_S137_L001_R1_001.fastq.gz	26362	0	17748
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-100G_S69_L001_R1_001.fastq.gz	28327	0	18644
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-26G_S45_L001_R2_001.fastq.gz	40280	47	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-61C-1_S4_L001_R2_001.fastq.gz	38870	25359	5
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-91A-1_S129_L001_R2_001.fastq.gz	31332	85	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-98E-1_S85_L001_R2_001.fastq.gz	42501	26685	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-59A-1_S121_L001_R1_001.fastq.gz	27930	0	18615
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-18G-1_S131_L001_R2_001.fastq.gz	46709	28838	7
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-9D-1_S22_L001_R1_001.fastq.gz	47604	0	15
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-28G_S46_L001_R1_001.fastq.gz	27317	0	18059
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-68A-1_S124_L001_R1_001.fastq.gz	41074	0	27034
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-107D-1_S53_L001_R2_001.fastq.gz	46006	28348	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-98A-1_S130_L001_R2_001.fastq.gz	46297	41	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-72E-1_S76_L001_R2_001.fastq.gz	40783	25609	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-41B-1_S148_L001_R2_001.fastq.gz	59857	52	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-82B-1_S160_L001_R1_001.fastq.gz	36305	0	23750
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-5A-1_S111_L001_R2_001.fastq.gz	33954	50	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-16S-s-22H_S78_L001_R2_001.fastq.gz	31903	26	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-24G-1_S133_L001_R1_001.fastq.gz	46436	0	26
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-51-3_S163_L001_R2_001.fastq.gz	30112	62	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-24B-1_S141_L001_R1_001.fastq.gz	40438	0	26970
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-51-5_S165_L001_R1_001.fastq.gz	29170	0	19209
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-16S-c-41C-1_S182_L001_R1_001.fastq.gz	42785	0	27909
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-104C-1_S18_L001_R2_001.fastq.gz	33202	20894	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-66D-1_S39_L001_R2_001.fastq.gz	41830	26347	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-107A-1_S133_L001_R1_001.fastq.gz	82222	0	54688
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-18B-1_S139_L001_R1_001.fastq.gz	26423	0	17478
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-41G-1_S140_L001_R1_001.fastq.gz	51212	0	53
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-26F_S10_L001_R2_001.fastq.gz	55594	142	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-80D-1_S43_L001_R1_001.fastq.gz	45589	0	13
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-80G-1_S151_L001_R2_001.fastq.gz	40345	25422	5
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-94_S95_L001_R2_001.fastq.gz	35932	141	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-66G_S57_L001_R2_001.fastq.gz	19817	69	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-51F_S16_L001_R2_001.fastq.gz	29878	59	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-61E-1_S73_L001_R1_001.fastq.gz	44441	0	14
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-55D-1_S36_L001_R1_001.fastq.gz	36248	0	17
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-51-7_S167_L001_R2_001.fastq.gz	42226	80	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-51G_S52_L001_R1_001.fastq.gz	34141	0	22149
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-98B-1_S165_L001_R2_001.fastq.gz	43355	62	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-2023-16S-s-P1-pos_S93_L001_R2_001.fastq.gz	46859	92	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-10A-1_S113_L001_R1_001.fastq.gz	25572	0	17001
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-26A-1_S115_L001_R2_001.fastq.gz	36445	59	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-80C-1_S9_L001_R2_001.fastq.gz	40101	25031	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-82B-1_S160_L001_R2_001.fastq.gz	36305	80	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-72E-1_S76_L001_R1_001.fastq.gz	40783	0	13
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-41B-1_S148_L001_R1_001.fastq.gz	59857	0	39276
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-16S-s-22H_S78_L001_R1_001.fastq.gz	31903	0	20830
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-5A-1_S111_L001_R1_001.fastq.gz	33954	0	22173
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-24B-1_S141_L001_R2_001.fastq.gz	40438	49	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-16S-c-41C-1_S182_L001_R2_001.fastq.gz	42785	190	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-51-5_S165_L001_R2_001.fastq.gz	29170	59	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-24G-1_S133_L001_R2_001.fastq.gz	46436	29214	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-51-3_S163_L001_R1_001.fastq.gz	30112	0	19702
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-61C-1_S4_L001_R1_001.fastq.gz	38870	0	14
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-91A-1_S129_L001_R1_001.fastq.gz	31332	0	20699
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-68A-1_S124_L001_R2_001.fastq.gz	41074	79	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-28G_S46_L001_R2_001.fastq.gz	27317	17	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-9D-1_S22_L001_R2_001.fastq.gz	47604	30143	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-18G-1_S131_L001_R1_001.fastq.gz	46709	0	19
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-59A-1_S121_L001_R2_001.fastq.gz	27930	139	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-98E-1_S85_L001_R1_001.fastq.gz	42501	0	18
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-107D-1_S53_L001_R1_001.fastq.gz	46006	0	46
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-98A-1_S130_L001_R1_001.fastq.gz	46297	0	30336
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-55A-1_S120_L001_R2_001.fastq.gz	30656	44	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-26G_S45_L001_R1_001.fastq.gz	40280	0	26535
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-100G_S69_L001_R2_001.fastq.gz	28327	27	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-10B-1_S137_L001_R2_001.fastq.gz	26362	49	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-87C-1_S12_L001_R1_001.fastq.gz	39509	0	20
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-ITS-c-82C-1_S11_L001_R2_001.fastq.gz	35829	22144	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-72B-1_S156_L001_R2_001.fastq.gz	38395	41	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-87A-1_S126_L001_R1_001.fastq.gz	30547	0	20746
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-9G-1_S128_L001_R1_001.fastq.gz	49606	0	19
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-55F-1_S108_L001_R2_001.fastq.gz	44792	28434	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-37F-1_S102_L001_R2_001.fastq.gz	48448	30629	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-100G-1_S159_L001_R1_001.fastq.gz	52574	0	9
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-81F_S26_L001_R1_001.fastq.gz	52130	0	34546
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-97_S98_L001_R1_001.fastq.gz	41112	0	26816
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-5F-1_S89_L001_R2_001.fastq.gz	46039	29272	3
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-16S-c-37C-1_S180_L001_R1_001.fastq.gz	35486	0	23434
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-72G-1_S149_L001_R2_001.fastq.gz	43265	27042	5
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-37G-1_S138_L001_R2_001.fastq.gz	39414	26833	6
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-81B-1_S159_L001_R1_001.fastq.gz	38980	0	25352
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-38F_S13_L001_R1_001.fastq.gz	38438	0	25491
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-75G-1_S150_L001_R1_001.fastq.gz	52634	0	17
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-88B-1_S162_L001_R2_001.fastq.gz	37295	43	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-17G_S40_L001_R1_001.fastq.gz	16472	1	11384
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-105_S106_L001_R2_001.fastq.gz	32472	40	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-81G_S62_L001_R2_001.fastq.gz	28648	28	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-87G_S64_L001_R1_001.fastq.gz	28386	0	18670
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-91F_S31_L001_R1_001.fastq.gz	48227	0	32408
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-180723-ITS-c-66G-1_S147_L001_R1_001.fastq.gz	44247	0	16
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-59F-1_S109_L001_R2_001.fastq.gz	45077	28248	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-24F-1_S97_L001_R1_001.fastq.gz	44721	1	24
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-87D-1_S46_L001_R2_001.fastq.gz	38232	24039	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-52_S168_L001_R2_001.fastq.gz	37363	95	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-28E-1_S63_L001_R2_001.fastq.gz	40218	24964	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-58-7_S180_L001_R2_001.fastq.gz	32655	81	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/A-230622-16S-c-58-2_S175_L001_R2_001.fastq.gz	41426	63	1
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-98_S99_L001_R1_001.fastq.gz	35927	0	23632
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-ITS-c-88F-1_S119_L001_R1_001.fastq.gz	36175	0	10
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-200623-ITS-c-82D-1_S45_L001_R1_001.fastq.gz	43564	0	22
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-16S-c-24C-1_S175_L001_R1_001.fastq.gz	35936	0	23688
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-ITS-c-59E-1_S72_L001_R2_001.fastq.gz	38931	24384	2
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-300523-16S-c-104A-1_S132_L001_R1_001.fastq.gz	38954	0	25456
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-060623-16S-c-66B-1_S155_L001_R1_001.fastq.gz	34521	0	22695
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-270623-16S-c-101_S102_L001_R1_001.fastq.gz	24431	0	16851
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-110723-16S-s-107G_S71_L001_R2_001.fastq.gz	29992	37	0
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-130623-16S-c-10C-1_S172_L001_R1_001.fastq.gz	62832	0	41225
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240719_NR8NI/T-040723-16S-s-37F_S12_L001_R1_001.fastq.gz	26771	0	17749
