Path	Reads
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-3_S47_L001_R2_001.fastq.gz	35742
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-4_S48_L001_R1_001.fastq.gz	38660
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-4_S48_L001_R2_001.fastq.gz	38660
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-5_S49_L001_R1_001.fastq.gz	39461
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-5_S49_L001_R2_001.fastq.gz	39461
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-6_S50_L001_R1_001.fastq.gz	34506
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-6_S50_L001_R2_001.fastq.gz	34506
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-7_S51_L001_R1_001.fastq.gz	45860
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-21-7_S51_L001_R2_001.fastq.gz	45860
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-1_S52_L001_R1_001.fastq.gz	41644
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-1_S52_L001_R2_001.fastq.gz	41644
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-2_S53_L001_R1_001.fastq.gz	31493
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-2_S53_L001_R2_001.fastq.gz	31493
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-3_S54_L001_R1_001.fastq.gz	30351
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-3_S54_L001_R2_001.fastq.gz	30351
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-4_S55_L001_R1_001.fastq.gz	41402
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-4_S55_L001_R2_001.fastq.gz	41402
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-5_S56_L001_R1_001.fastq.gz	27270
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-5_S56_L001_R2_001.fastq.gz	27270
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-6_S57_L001_R1_001.fastq.gz	36868
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-6_S57_L001_R2_001.fastq.gz	36868
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-7_S58_L001_R1_001.fastq.gz	35440
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-22-7_S58_L001_R2_001.fastq.gz	35440
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-2_S60_L001_R1_001.fastq.gz	36877
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-2_S60_L001_R2_001.fastq.gz	36877
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-3_S61_L001_R1_001.fastq.gz	37046
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-3_S61_L001_R2_001.fastq.gz	37046
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-4_S62_L001_R1_001.fastq.gz	34206
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-4_S62_L001_R2_001.fastq.gz	34206
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-5_S63_L001_R1_001.fastq.gz	34196
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-5_S63_L001_R2_001.fastq.gz	34196
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-6_S64_L001_R1_001.fastq.gz	35908
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-6_S64_L001_R2_001.fastq.gz	35908
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-7_S65_L001_R1_001.fastq.gz	35723
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200622-ITS-w-23-7_S65_L001_R2_001.fastq.gz	35723
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200623-ITS-w-22-1_S59_L001_R1_001.fastq.gz	34105
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-200623-ITS-w-22-1_S59_L001_R2_001.fastq.gz	34105
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-2023-ITS-w-P7-neg_S74_L001_R1_001.fastq.gz	34809
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-2023-ITS-w-P7-neg_S74_L001_R2_001.fastq.gz	34809
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-2023-ITS-w-P7-pos_S73_L001_R1_001.fastq.gz	26492
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_H-2023-ITS-w-P7-pos_S73_L001_R2_001.fastq.gz	26492
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G10_S136_L001_R1_001.fastq.gz	37077
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G10_S136_L001_R2_001.fastq.gz	37077
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G11_S137_L001_R1_001.fastq.gz	34008
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G11_S137_L001_R2_001.fastq.gz	34008
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G12_S138_L001_R1_001.fastq.gz	35924
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G12_S138_L001_R2_001.fastq.gz	35924
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G13_S139_L001_R1_001.fastq.gz	28923
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G13_S139_L001_R2_001.fastq.gz	28923
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G14_S140_L001_R1_001.fastq.gz	39189
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G14_S140_L001_R2_001.fastq.gz	39189
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G15_S141_L001_R1_001.fastq.gz	26116
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G15_S141_L001_R2_001.fastq.gz	26116
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G16_S142_L001_R1_001.fastq.gz	26159
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G16_S142_L001_R2_001.fastq.gz	26159
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G17_S143_L001_R1_001.fastq.gz	31330
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G17_S143_L001_R2_001.fastq.gz	31330
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G18_S144_L001_R1_001.fastq.gz	27271
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G18_S144_L001_R2_001.fastq.gz	27271
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G19_S145_L001_R1_001.fastq.gz	33914
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G19_S145_L001_R2_001.fastq.gz	33914
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G1_S127_L001_R1_001.fastq.gz	35779
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G1_S127_L001_R2_001.fastq.gz	35779
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G20_S146_L001_R1_001.fastq.gz	34974
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G20_S146_L001_R2_001.fastq.gz	34974
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G23_S147_L001_R1_001.fastq.gz	32532
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G23_S147_L001_R2_001.fastq.gz	32532
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G24_S148_L001_R1_001.fastq.gz	33367
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G24_S148_L001_R2_001.fastq.gz	33367
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G2_S128_L001_R1_001.fastq.gz	42159
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G2_S128_L001_R2_001.fastq.gz	42159
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G3_S129_L001_R1_001.fastq.gz	24867
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G3_S129_L001_R2_001.fastq.gz	24867
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G4_S130_L001_R1_001.fastq.gz	32410
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G4_S130_L001_R2_001.fastq.gz	32410
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G5_S131_L001_R1_001.fastq.gz	29804
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G5_S131_L001_R2_001.fastq.gz	29804
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G6_S132_L001_R1_001.fastq.gz	34948
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G6_S132_L001_R2_001.fastq.gz	34948
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G7_S133_L001_R1_001.fastq.gz	19749
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G7_S133_L001_R2_001.fastq.gz	19749
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G8_S134_L001_R1_001.fastq.gz	26005
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G8_S134_L001_R2_001.fastq.gz	26005
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G9_S135_L001_R1_001.fastq.gz	36012
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-040722-16S-w-G9_S135_L001_R2_001.fastq.gz	36012
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H10_S158_L001_R1_001.fastq.gz	45634
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H10_S158_L001_R2_001.fastq.gz	45634
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H11_S159_L001_R1_001.fastq.gz	42138
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H11_S159_L001_R2_001.fastq.gz	42138
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H12_S160_L001_R1_001.fastq.gz	37923
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H12_S160_L001_R2_001.fastq.gz	37923
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H13_S161_L001_R1_001.fastq.gz	35789
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H13_S161_L001_R2_001.fastq.gz	35789
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H14_S162_L001_R1_001.fastq.gz	35372
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H14_S162_L001_R2_001.fastq.gz	35372
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H15_S163_L001_R1_001.fastq.gz	35993
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H15_S163_L001_R2_001.fastq.gz	35993
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H16_S164_L001_R1_001.fastq.gz	35888
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H16_S164_L001_R2_001.fastq.gz	35888
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H1_S149_L001_R1_001.fastq.gz	29465
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H1_S149_L001_R2_001.fastq.gz	29465
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H2_S150_L001_R1_001.fastq.gz	44155
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H2_S150_L001_R2_001.fastq.gz	44155
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H3_S151_L001_R1_001.fastq.gz	37891
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H3_S151_L001_R2_001.fastq.gz	37891
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H4_S152_L001_R1_001.fastq.gz	40821
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H4_S152_L001_R2_001.fastq.gz	40821
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H5_S153_L001_R1_001.fastq.gz	23880
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H5_S153_L001_R2_001.fastq.gz	23880
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H6_S154_L001_R1_001.fastq.gz	15310
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H6_S154_L001_R2_001.fastq.gz	15310
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H7_S155_L001_R1_001.fastq.gz	17801
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H7_S155_L001_R2_001.fastq.gz	17801
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H8_S156_L001_R1_001.fastq.gz	40594
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H8_S156_L001_R2_001.fastq.gz	40594
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H9_S157_L001_R1_001.fastq.gz	44909
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-070722-16S-w-H9_S157_L001_R2_001.fastq.gz	44909
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D21_S75_L001_R1_001.fastq.gz	24309
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D21_S75_L001_R2_001.fastq.gz	24309
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D22_S76_L001_R1_001.fastq.gz	43581
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D22_S76_L001_R2_001.fastq.gz	43581
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D23_S77_L001_R1_001.fastq.gz	42002
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D23_S77_L001_R2_001.fastq.gz	42002
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D24_S78_L001_R1_001.fastq.gz	30126
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-170622-16S-w-D24_S78_L001_R2_001.fastq.gz	30126
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-2023-16S-P2-neg_S165_L001_R1_001.fastq.gz	31942
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-2023-16S-P2-neg_S165_L001_R2_001.fastq.gz	31942
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-2023-16S-P2-pos_S166_L001_R1_001.fastq.gz	35625
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-2023-16S-P2-pos_S166_L001_R2_001.fastq.gz	35625
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E10_S88_L001_R1_001.fastq.gz	43007
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E10_S88_L001_R2_001.fastq.gz	43007
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E11_S89_L001_R1_001.fastq.gz	32949
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E11_S89_L001_R2_001.fastq.gz	32949
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E12_S90_L001_R1_001.fastq.gz	33290
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E12_S90_L001_R2_001.fastq.gz	33290
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E13_S91_L001_R1_001.fastq.gz	22424
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E13_S91_L001_R2_001.fastq.gz	22424
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E14_S92_L001_R1_001.fastq.gz	27250
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E14_S92_L001_R2_001.fastq.gz	27250
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E15_S93_L001_R1_001.fastq.gz	35317
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E15_S93_L001_R2_001.fastq.gz	35317
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E16_S94_L001_R1_001.fastq.gz	23730
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E16_S94_L001_R2_001.fastq.gz	23730
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E17_S95_L001_R1_001.fastq.gz	26915
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E17_S95_L001_R2_001.fastq.gz	26915
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq231206_RISO2/Washed_R-210622-16S-w-E18_S96_L001_R1_001.fastq.gz	38646
