bio_sample_ID,plot,letter,cultivar,spray,washed_date,DNA_plate_number,DNA_ext_date,Days_between_DNA_x,DNA_conc_individual,DNA_conc_plate,amplicon,lib_plate_number,plate_position,PCR1_date,PCR2_date,lib_DNA_conc,index_set,S5_index,N7_index,index_pair,seq_sample_ID,run_number,run_ID,note,YEAR,LEAF_PROTOCOL,LIBRARY_PREPARATION,Unnamed: 0,dir_name,full_path,forward_fq,reverse_fq,corrected_forward_fq,corrected_reverse_fq,current_seq_sample_ID,correct_seq_sample_ID,suggested_correct_seq_sample_ID,SUGGESTED_EQUALS_CORRECT,ALREADY_CORRECT,location,sample_date,LY,SP,LY_SP,SP_sample_number,SP_plot,SP_id_on_field_2022,SP_cultivar,SP_spray,SP_fertilizer,SP_lane,SP_parcel,SP_location,triplicate,BS,EX,LP,LY_SP_BS,LY_SP_BS_EX,LY_SP_BS_EX_LP
R-040722-w-G11,11.0,A16,rembrandt,n,2023-02-09,2.0,2023-02-09,0.0,,1.209214710355316,ITS,2.0,8G,,2024-04-17 00:00:00,15.254227965520466,2,S507,N723,272.0,R-040722-ITS-w-G11,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-040722-ITS-w-G11_S141_L001_R1_001.fastq.gz,R-040722-ITS-w-G11_S141_L001_R2_001.fastq.gz,R-040722-ITS-w-G11_S141_L001_R1_001.fastq.gz,R-040722-ITS-w-G11_S141_L001_R2_001.fastq.gz,R-040722-ITS-w-G11,,R-040722-ITS-w-G11,False,True,R,040722,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,0,BS_040722_W_0,EX_230209,LP_240417_ITS,LY_R_2022__SP_011__BS_040722_W_0,LY_R_2022__SP_011__BS_040722_W_0__EX_230209,LY_R_2022__SP_011__BS_040722_W_0__EX_230209__LP_240417_ITS
R-070722-w-H11,11.0,A16,rembrandt,n,2023-02-09,2.0,2023-02-10,1.0,,0.23071339693073414,ITS,2.0,11G,,2024-04-17 00:00:00,15.545788450887649,2,S507,N727,275.0,R-070722-ITS-w-H11,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-070722-ITS-w-H11_S165_L001_R1_001.fastq.gz,R-070722-ITS-w-H11_S165_L001_R2_001.fastq.gz,R-070722-ITS-w-H11_S165_L001_R1_001.fastq.gz,R-070722-ITS-w-H11_S165_L001_R2_001.fastq.gz,R-070722-ITS-w-H11,,R-070722-ITS-w-H11,False,True,R,070722,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,0,BS_070722_W_0,EX_230210,LP_240417_ITS,LY_R_2022__SP_011__BS_070722_W_0,LY_R_2022__SP_011__BS_070722_W_0__EX_230210,LY_R_2022__SP_011__BS_070722_W_0__EX_230210__LP_240417_ITS
R-210622-w-12-6,12.0,A5,Kvium,y,2023-03-09,12.0,2023-03-23,14.0,,0.20817150912661975,16S,12.0,11C,,2024-03-14 00:00:00,16.622868512147107,4,S513,N727,323.0,R-210622-16S-w-12-6,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-12-6_S163_L001_R1_001.fastq.gz,R-210622-16S-w-12-6_S163_L001_R2_001.fastq.gz,R-210622-16S-w-12-6_S163_L001_R1_001.fastq.gz,R-210622-16S-w-12-6_S163_L001_R2_001.fastq.gz,R-210622-16S-w-12-6,,R-210622-16S-w-12-6,False,True,R,210622,LY_R_2022,SP_012,LY_R_2022__SP_012,12.0,12.0,A5,Kvium,False,NORMAL,8.0,21.0,R,6,BS_210622_W_6,EX_230323,LP_240314_16S,LY_R_2022__SP_012__BS_210622_W_6,LY_R_2022__SP_012__BS_210622_W_6__EX_230323,LY_R_2022__SP_012__BS_210622_W_6__EX_230323__LP_240314_16S
R-210622-w-11-1,11.0,A16,Rembrandt,y,2023-03-09,12.0,2023-03-23,14.0,,0.049449441922871956,16S,12.0,9G,,2024-03-14 00:00:00,13.65546881136406,4,S518,N724,369.0,R-210622-16S-w-11-1,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-11-1_S151_L001_R1_001.fastq.gz,R-210622-16S-w-11-1_S151_L001_R2_001.fastq.gz,R-210622-16S-w-11-1_S151_L001_R1_001.fastq.gz,R-210622-16S-w-11-1_S151_L001_R2_001.fastq.gz,R-210622-16S-w-11-1,,R-210622-16S-w-11-1,False,True,R,210622,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,1,BS_210622_W_1,EX_230323,LP_240314_16S,LY_R_2022__SP_011__BS_210622_W_1,LY_R_2022__SP_011__BS_210622_W_1__EX_230323,LY_R_2022__SP_011__BS_210622_W_1__EX_230323__LP_240314_16S
R-210622-w-1-5,1.0,A16,Rembrandt,y,2023-03-02,12.0,2023-03-08,6.0,,0.0038126261007497596,16S,12.0,1E,,2024-03-14 00:00:00,16.729286998204987,4,S516,N715,337.0,R-210622-16S-w-1-5,7.0,seq240424_T6U6R,DNA_input_below_100pg,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-1-5_S85_L001_R1_001.fastq.gz,R-210622-16S-w-1-5_S85_L001_R2_001.fastq.gz,R-210622-16S-w-1-5_S85_L001_R1_001.fastq.gz,R-210622-16S-w-1-5_S85_L001_R2_001.fastq.gz,R-210622-16S-w-1-5,,R-210622-16S-w-1-5,False,True,R,210622,LY_R_2022,SP_001,LY_R_2022__SP_001,1.0,1.0,A16,Rembrandt,False,NORMAL,1.0,7.0,R,5,BS_210622_W_5,EX_230308,LP_240314_16S,LY_R_2022__SP_001__BS_210622_W_5,LY_R_2022__SP_001__BS_210622_W_5__EX_230308,LY_R_2022__SP_001__BS_210622_W_5__EX_230308__LP_240314_16S
R-210622-w-12-7,12.0,A5,Kvium,y,2023-03-09,12.0,2023-03-23,14.0,,0.171506577788936,16S,12.0,11D,,2024-03-14 00:00:00,15.875207523263324,4,S515,N727,335.0,R-210622-16S-w-12-7,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-12-7_S164_L001_R1_001.fastq.gz,R-210622-16S-w-12-7_S164_L001_R2_001.fastq.gz,R-210622-16S-w-12-7_S164_L001_R1_001.fastq.gz,R-210622-16S-w-12-7_S164_L001_R2_001.fastq.gz,R-210622-16S-w-12-7,,R-210622-16S-w-12-7,False,True,R,210622,LY_R_2022,SP_012,LY_R_2022__SP_012,12.0,12.0,A5,Kvium,False,NORMAL,8.0,21.0,R,7,BS_210622_W_7,EX_230323,LP_240314_16S,LY_R_2022__SP_012__BS_210622_W_7,LY_R_2022__SP_012__BS_210622_W_7__EX_230323,LY_R_2022__SP_012__BS_210622_W_7__EX_230323__LP_240314_16S
R-210622-w-11-7,11.0,A16,Rembrandt,y,2023-03-09,12.0,2023-03-23,14.0,,0.042593087018570994,16S,12.0,10E,,2024-03-14 00:00:00,9.111624168334997,4,S516,N726,346.0,R-210622-16S-w-11-7,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-11-7_S157_L001_R1_001.fastq.gz,R-210622-16S-w-11-7_S157_L001_R2_001.fastq.gz,R-210622-16S-w-11-7_S157_L001_R1_001.fastq.gz,R-210622-16S-w-11-7_S157_L001_R2_001.fastq.gz,R-210622-16S-w-11-7,,R-210622-16S-w-11-7,False,True,R,210622,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,7,BS_210622_W_7,EX_230323,LP_240314_16S,LY_R_2022__SP_011__BS_210622_W_7,LY_R_2022__SP_011__BS_210622_W_7__EX_230323,LY_R_2022__SP_011__BS_210622_W_7__EX_230323__LP_240314_16S
R-210622-w-1-6,1.0,A16,Rembrandt,y,2023-03-02,12.0,2023-03-09,7.0,,0.012468030758440718,16S,12.0,1F,,2024-03-14 00:00:00,2.633311212636793,4,S517,N715,349.0,R-210622-16S-w-1-6,7.0,seq240424_T6U6R,DNA_input_below_100pg,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-1-6_S86_L001_R1_001.fastq.gz,R-210622-16S-w-1-6_S86_L001_R2_001.fastq.gz,R-210622-16S-w-1-6_S86_L001_R1_001.fastq.gz,R-210622-16S-w-1-6_S86_L001_R2_001.fastq.gz,R-210622-16S-w-1-6,,R-210622-16S-w-1-6,False,True,R,210622,LY_R_2022,SP_001,LY_R_2022__SP_001,1.0,1.0,A16,Rembrandt,False,NORMAL,1.0,7.0,R,6,BS_210622_W_6,EX_230309,LP_240314_16S,LY_R_2022__SP_001__BS_210622_W_6,LY_R_2022__SP_001__BS_210622_W_6__EX_230309,LY_R_2022__SP_001__BS_210622_W_6__EX_230309__LP_240314_16S
R-210622-w-11-6,11.0,A16,Rembrandt,y,2023-03-09,12.0,2023-03-23,14.0,,0.7777736005272682,16S,12.0,10D,,2024-03-14 00:00:00,21.318981062580956,4,S515,N726,334.0,R-210622-16S-w-11-6,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-11-6_S156_L001_R1_001.fastq.gz,R-210622-16S-w-11-6_S156_L001_R2_001.fastq.gz,R-210622-16S-w-11-6_S156_L001_R1_001.fastq.gz,R-210622-16S-w-11-6_S156_L001_R2_001.fastq.gz,R-210622-16S-w-11-6,,R-210622-16S-w-11-6,False,True,R,210622,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,6,BS_210622_W_6,EX_230323,LP_240314_16S,LY_R_2022__SP_011__BS_210622_W_6,LY_R_2022__SP_011__BS_210622_W_6__EX_230323,LY_R_2022__SP_011__BS_210622_W_6__EX_230323__LP_240314_16S
R-210622-w-11-5,11.0,A16,Rembrandt,y,2023-03-09,12.0,2023-03-23,14.0,,0.10685336002808811,16S,12.0,10C,,2024-03-14 00:00:00,14.25421195173194,4,S513,N726,322.0,R-210622-16S-w-11-5,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-11-5_S155_L001_R1_001.fastq.gz,R-210622-16S-w-11-5_S155_L001_R2_001.fastq.gz,R-210622-16S-w-11-5_S155_L001_R1_001.fastq.gz,R-210622-16S-w-11-5_S155_L001_R2_001.fastq.gz,R-210622-16S-w-11-5,,R-210622-16S-w-11-5,False,True,R,210622,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,5,BS_210622_W_5,EX_230323,LP_240314_16S,LY_R_2022__SP_011__BS_210622_W_5,LY_R_2022__SP_011__BS_210622_W_5__EX_230323,LY_R_2022__SP_011__BS_210622_W_5__EX_230323__LP_240314_16S
R-210622-w-11-4,11.0,A16,Rembrandt,y,2023-03-09,12.0,2023-03-23,14.0,,0.08669210824629607,16S,12.0,10B,,2024-03-14 00:00:00,17.068931430170032,4,S511,N726,310.0,R-210622-16S-w-11-4,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-11-4_S154_L001_R1_001.fastq.gz,R-210622-16S-w-11-4_S154_L001_R2_001.fastq.gz,R-210622-16S-w-11-4_S154_L001_R1_001.fastq.gz,R-210622-16S-w-11-4_S154_L001_R2_001.fastq.gz,R-210622-16S-w-11-4,,R-210622-16S-w-11-4,False,True,R,210622,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,4,BS_210622_W_4,EX_230323,LP_240314_16S,LY_R_2022__SP_011__BS_210622_W_4,LY_R_2022__SP_011__BS_210622_W_4__EX_230323,LY_R_2022__SP_011__BS_210622_W_4__EX_230323__LP_240314_16S
R-210622-w-11-3,11.0,A16,Rembrandt,y,2023-03-09,12.0,2023-03-23,14.0,,0.14991798074825602,16S,12.0,10A,,2024-03-14 00:00:00,19.191930749231908,4,S510,N726,298.0,R-210622-16S-w-11-3,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-11-3_S153_L001_R1_001.fastq.gz,R-210622-16S-w-11-3_S153_L001_R2_001.fastq.gz,R-210622-16S-w-11-3_S153_L001_R1_001.fastq.gz,R-210622-16S-w-11-3_S153_L001_R2_001.fastq.gz,R-210622-16S-w-11-3,,R-210622-16S-w-11-3,False,True,R,210622,LY_R_2022,SP_011,LY_R_2022__SP_011,11.0,11.0,A16,Rembrandt,False,NORMAL,8.0,5.0,R,3,BS_210622_W_3,EX_230323,LP_240314_16S,LY_R_2022__SP_011__BS_210622_W_3,LY_R_2022__SP_011__BS_210622_W_3__EX_230323,LY_R_2022__SP_011__BS_210622_W_3__EX_230323__LP_240314_16S
R-280622-w-F1,1.0,A16,rembrandt,n,2023-01-20,2.0,2023-02-08,19.0,,0.14620489423475735,ITS,2.0,4E,,2024-04-17 00:00:00,6.603690560861506,2,S505,N719,244.0,R-280622-ITS-w-F1,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-280622-ITS-w-F1_S107_L001_R1_001.fastq.gz,R-280622-ITS-w-F1_S107_L001_R2_001.fastq.gz,R-280622-ITS-w-F1_S107_L001_R1_001.fastq.gz,R-280622-ITS-w-F1_S107_L001_R2_001.fastq.gz,R-280622-ITS-w-F1,,R-280622-ITS-w-F1,False,True,R,280622,LY_R_2022,SP_001,LY_R_2022__SP_001,1.0,1.0,A16,Rembrandt,False,NORMAL,1.0,7.0,R,0,BS_280622_W_0,EX_230208,LP_240417_ITS,LY_R_2022__SP_001__BS_280622_W_0,LY_R_2022__SP_001__BS_280622_W_0__EX_230208,LY_R_2022__SP_001__BS_280622_W_0__EX_230208__LP_240417_ITS
R-210622-w-6-1,6.0,A5,Kvium,y,2023-03-06,12.0,2023-03-13,7.0,,0.03475330822310171,16S,12.0,5D,,2024-03-14 00:00:00,16.20674996665403,4,S515,N720,329.0,R-210622-16S-w-6-1,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-6-1_S116_L001_R1_001.fastq.gz,R-210622-16S-w-6-1_S116_L001_R2_001.fastq.gz,R-210622-16S-w-6-1_S116_L001_R1_001.fastq.gz,R-210622-16S-w-6-1_S116_L001_R2_001.fastq.gz,R-210622-16S-w-6-1,,R-210622-16S-w-6-1,False,True,R,210622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,1,BS_210622_W_1,EX_230313,LP_240314_16S,LY_R_2022__SP_006__BS_210622_W_1,LY_R_2022__SP_006__BS_210622_W_1__EX_230313,LY_R_2022__SP_006__BS_210622_W_1__EX_230313__LP_240314_16S
R-280622-w-F24,24.0,A5,kvium,n,2023-01-20,2.0,2023-02-08,19.0,,0.052364164247200334,ITS,2.0,7D,,2024-04-17 00:00:00,3.8194804376072833,2,S504,N722,235.0,R-280622-ITS-w-F24,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-280622-ITS-w-F24_S130_L001_R1_001.fastq.gz,R-280622-ITS-w-F24_S130_L001_R2_001.fastq.gz,R-280622-ITS-w-F24_S130_L001_R1_001.fastq.gz,R-280622-ITS-w-F24_S130_L001_R2_001.fastq.gz,R-280622-ITS-w-F24,,R-280622-ITS-w-F24,False,True,R,280622,LY_R_2022,SP_024,LY_R_2022__SP_024,24.0,24.0,A5,Kvium,False,NORMAL,16.0,9.0,R,0,BS_280622_W_0,EX_230208,LP_240417_ITS,LY_R_2022__SP_024__BS_280622_W_0,LY_R_2022__SP_024__BS_280622_W_0__EX_230208,LY_R_2022__SP_024__BS_280622_W_0__EX_230208__LP_240417_ITS
R-070722-w-H6,6.0,A5,kvium,n,2023-02-09,2.0,2023-02-10,1.0,,0.4168394856905848,ITS,2.0,11B,,2024-04-17 00:00:00,14.804363379732251,2,S502,N727,215.0,R-070722-ITS-w-H6,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-070722-ITS-w-H6_S160_L001_R1_001.fastq.gz,R-070722-ITS-w-H6_S160_L001_R2_001.fastq.gz,R-070722-ITS-w-H6_S160_L001_R1_001.fastq.gz,R-070722-ITS-w-H6_S160_L001_R2_001.fastq.gz,R-070722-ITS-w-H6,,R-070722-ITS-w-H6,False,True,R,070722,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,0,BS_070722_W_0,EX_230210,LP_240417_ITS,LY_R_2022__SP_006__BS_070722_W_0,LY_R_2022__SP_006__BS_070722_W_0__EX_230210,LY_R_2022__SP_006__BS_070722_W_0__EX_230210__LP_240417_ITS
R-040722-w-G6,6.0,A5,kvium,n,2023-02-09,2.0,2023-02-09,0.0,,0.1786948707313701,ITS,2.0,8B,,2024-04-17 00:00:00,12.162009216036124,2,S502,N723,212.0,R-040722-ITS-w-G6,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-040722-ITS-w-G6_S136_L001_R1_001.fastq.gz,R-040722-ITS-w-G6_S136_L001_R2_001.fastq.gz,R-040722-ITS-w-G6_S136_L001_R1_001.fastq.gz,R-040722-ITS-w-G6_S136_L001_R2_001.fastq.gz,R-040722-ITS-w-G6,,R-040722-ITS-w-G6,False,True,R,040722,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,0,BS_040722_W_0,EX_230209,LP_240417_ITS,LY_R_2022__SP_006__BS_040722_W_0,LY_R_2022__SP_006__BS_040722_W_0__EX_230209,LY_R_2022__SP_006__BS_040722_W_0__EX_230209__LP_240417_ITS
R-280622-w-F6,6.0,A5,kvium,n,2023-01-20,2.0,2023-02-08,19.0,,0.10732061385317296,ITS,2.0,5B,,2024-04-17 00:00:00,8.30670250633703,2,S502,N720,209.0,R-280622-ITS-w-F6,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-280622-ITS-w-F6_S112_L001_R1_001.fastq.gz,R-280622-ITS-w-F6_S112_L001_R2_001.fastq.gz,R-280622-ITS-w-F6_S112_L001_R1_001.fastq.gz,R-280622-ITS-w-F6_S112_L001_R2_001.fastq.gz,R-280622-ITS-w-F6,,R-280622-ITS-w-F6,False,True,R,280622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,0,BS_280622_W_0,EX_230208,LP_240417_ITS,LY_R_2022__SP_006__BS_280622_W_0,LY_R_2022__SP_006__BS_280622_W_0__EX_230208,LY_R_2022__SP_006__BS_280622_W_0__EX_230208__LP_240417_ITS
R-210622-w-6-2,6.0,A5,Kvium,y,2023-03-06,12.0,2023-03-13,7.0,,0.01474498629047623,16S,12.0,5E,,2024-03-14 00:00:00,10.208474680048761,4,S516,N720,341.0,R-210622-16S-w-6-2,7.0,seq240424_T6U6R,DNA_input_below_100pg,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-6-2_S117_L001_R1_001.fastq.gz,R-210622-16S-w-6-2_S117_L001_R2_001.fastq.gz,R-210622-16S-w-6-2_S117_L001_R1_001.fastq.gz,R-210622-16S-w-6-2_S117_L001_R2_001.fastq.gz,R-210622-16S-w-6-2,,R-210622-16S-w-6-2,False,True,R,210622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,2,BS_210622_W_2,EX_230313,LP_240314_16S,LY_R_2022__SP_006__BS_210622_W_2,LY_R_2022__SP_006__BS_210622_W_2__EX_230313,LY_R_2022__SP_006__BS_210622_W_2__EX_230313__LP_240314_16S
R-210622-w-6-3,6.0,A5,Kvium,y,2023-03-06,12.0,2023-03-13,7.0,,0.6631866629878542,16S,12.0,5F,,2024-03-14 00:00:00,16.644411967770992,4,S517,N720,353.0,R-210622-16S-w-6-3,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-6-3_S118_L001_R1_001.fastq.gz,R-210622-16S-w-6-3_S118_L001_R2_001.fastq.gz,R-210622-16S-w-6-3_S118_L001_R1_001.fastq.gz,R-210622-16S-w-6-3_S118_L001_R2_001.fastq.gz,R-210622-16S-w-6-3,,R-210622-16S-w-6-3,False,True,R,210622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,3,BS_210622_W_3,EX_230313,LP_240314_16S,LY_R_2022__SP_006__BS_210622_W_3,LY_R_2022__SP_006__BS_210622_W_3__EX_230313,LY_R_2022__SP_006__BS_210622_W_3__EX_230313__LP_240314_16S
R-210622-w-6-4,6.0,A5,Kvium,y,2023-03-06,12.0,2023-03-13,7.0,,0.02073473871616666,16S,12.0,5G,,2024-03-14 00:00:00,15.044970159736993,4,S518,N720,365.0,R-210622-16S-w-6-4,7.0,seq240424_T6U6R,DNA_input_below_100pg,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-6-4_S119_L001_R1_001.fastq.gz,R-210622-16S-w-6-4_S119_L001_R2_001.fastq.gz,R-210622-16S-w-6-4_S119_L001_R1_001.fastq.gz,R-210622-16S-w-6-4_S119_L001_R2_001.fastq.gz,R-210622-16S-w-6-4,,R-210622-16S-w-6-4,False,True,R,210622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,4,BS_210622_W_4,EX_230313,LP_240314_16S,LY_R_2022__SP_006__BS_210622_W_4,LY_R_2022__SP_006__BS_210622_W_4__EX_230313,LY_R_2022__SP_006__BS_210622_W_4__EX_230313__LP_240314_16S
R-210622-w-6-5,6.0,A5,Kvium,y,2023-03-06,12.0,2023-03-13,7.0,,0.08598268366821785,16S,12.0,5H,,2024-03-14 00:00:00,18.37543378108674,4,S520,N720,377.0,R-210622-16S-w-6-5,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-6-5_S120_L001_R1_001.fastq.gz,R-210622-16S-w-6-5_S120_L001_R2_001.fastq.gz,R-210622-16S-w-6-5_S120_L001_R1_001.fastq.gz,R-210622-16S-w-6-5_S120_L001_R2_001.fastq.gz,R-210622-16S-w-6-5,,R-210622-16S-w-6-5,False,True,R,210622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,5,BS_210622_W_5,EX_230313,LP_240314_16S,LY_R_2022__SP_006__BS_210622_W_5,LY_R_2022__SP_006__BS_210622_W_5__EX_230313,LY_R_2022__SP_006__BS_210622_W_5__EX_230313__LP_240314_16S
R-210622-w-6-6,6.0,A5,Kvium,y,2023-03-06,12.0,2023-03-13,7.0,,0.06949387229210621,16S,12.0,6A,,2024-03-14 00:00:00,16.80389538662875,4,S510,N721,294.0,R-210622-16S-w-6-6,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-6-6_S121_L001_R1_001.fastq.gz,R-210622-16S-w-6-6_S121_L001_R2_001.fastq.gz,R-210622-16S-w-6-6_S121_L001_R1_001.fastq.gz,R-210622-16S-w-6-6_S121_L001_R2_001.fastq.gz,R-210622-16S-w-6-6,,R-210622-16S-w-6-6,False,True,R,210622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,6,BS_210622_W_6,EX_230313,LP_240314_16S,LY_R_2022__SP_006__BS_210622_W_6,LY_R_2022__SP_006__BS_210622_W_6__EX_230313,LY_R_2022__SP_006__BS_210622_W_6__EX_230313__LP_240314_16S
R-210622-w-6-7,6.0,A5,Kvium,y,2023-03-06,12.0,2023-03-13,7.0,,3.6910702349448528,16S,12.0,6B,,2024-03-14 00:00:00,20.607603788432133,4,S511,N721,306.0,R-210622-16S-w-6-7,7.0,seq240424_T6U6R,,2022,WASHED,amplicon,4.0,seq240424_T6U6R,/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq240424_T6U6R,R-210622-16S-w-6-7_S122_L001_R1_001.fastq.gz,R-210622-16S-w-6-7_S122_L001_R2_001.fastq.gz,R-210622-16S-w-6-7_S122_L001_R1_001.fastq.gz,R-210622-16S-w-6-7_S122_L001_R2_001.fastq.gz,R-210622-16S-w-6-7,,R-210622-16S-w-6-7,False,True,R,210622,LY_R_2022,SP_006,LY_R_2022__SP_006,6.0,6.0,A5,Kvium,False,NORMAL,4.0,23.0,R,7,BS_210622_W_7,EX_230313,LP_240314_16S,LY_R_2022__SP_006__BS_210622_W_7,LY_R_2022__SP_006__BS_210622_W_7__EX_230313,LY_R_2022__SP_006__BS_210622_W_7__EX_230313__LP_240314_16S
