Path,Reads,read_name
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-18G_S157_L004_R1_001.fastq.gz,6395881,R-040722-s-18G_S157_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-18G_S157_L004_R2_001.fastq.gz,6395881,R-040722-s-18G_S157_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L001_R1_001.fastq.gz,2735069,R-040722-s-19G_S166_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L001_R2_001.fastq.gz,2735069,R-040722-s-19G_S166_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L002_R1_001.fastq.gz,2976515,R-040722-s-19G_S166_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L002_R2_001.fastq.gz,2976515,R-040722-s-19G_S166_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L003_R1_001.fastq.gz,3131088,R-040722-s-19G_S166_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L003_R2_001.fastq.gz,3131088,R-040722-s-19G_S166_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L004_R1_001.fastq.gz,3256862,R-040722-s-19G_S166_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-19G_S166_L004_R2_001.fastq.gz,3256862,R-040722-s-19G_S166_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L001_R1_001.fastq.gz,6922572,R-040722-s-1G_S7_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L001_R2_001.fastq.gz,6922572,R-040722-s-1G_S7_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L002_R1_001.fastq.gz,7117616,R-040722-s-1G_S7_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L002_R2_001.fastq.gz,7117616,R-040722-s-1G_S7_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L003_R1_001.fastq.gz,7317863,R-040722-s-1G_S7_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L003_R2_001.fastq.gz,7317863,R-040722-s-1G_S7_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L004_R1_001.fastq.gz,7403926,R-040722-s-1G_S7_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-1G_S7_L004_R2_001.fastq.gz,7403926,R-040722-s-1G_S7_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L001_R1_001.fastq.gz,17559673,R-040722-s-20G_S174_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L001_R2_001.fastq.gz,17559673,R-040722-s-20G_S174_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L002_R1_001.fastq.gz,17904399,R-040722-s-20G_S174_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L002_R2_001.fastq.gz,17904399,R-040722-s-20G_S174_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L003_R1_001.fastq.gz,18305356,R-040722-s-20G_S174_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L003_R2_001.fastq.gz,18305356,R-040722-s-20G_S174_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L004_R1_001.fastq.gz,18465451,R-040722-s-20G_S174_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-20G_S174_L004_R2_001.fastq.gz,18465451,R-040722-s-20G_S174_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L001_R1_001.fastq.gz,6860886,R-040722-s-21G_S183_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L001_R2_001.fastq.gz,6860886,R-040722-s-21G_S183_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L002_R1_001.fastq.gz,7456629,R-040722-s-21G_S183_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L002_R2_001.fastq.gz,7456629,R-040722-s-21G_S183_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L003_R1_001.fastq.gz,7950741,R-040722-s-21G_S183_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L003_R2_001.fastq.gz,7950741,R-040722-s-21G_S183_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L004_R1_001.fastq.gz,8313392,R-040722-s-21G_S183_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-21G_S183_L004_R2_001.fastq.gz,8313392,R-040722-s-21G_S183_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L001_R1_001.fastq.gz,3925982,R-040722-s-22G_S192_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L001_R2_001.fastq.gz,3925982,R-040722-s-22G_S192_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L002_R1_001.fastq.gz,4140352,R-040722-s-22G_S192_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L002_R2_001.fastq.gz,4140352,R-040722-s-22G_S192_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L003_R1_001.fastq.gz,4292105,R-040722-s-22G_S192_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L003_R2_001.fastq.gz,4292105,R-040722-s-22G_S192_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L004_R1_001.fastq.gz,4410850,R-040722-s-22G_S192_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-22G_S192_L004_R2_001.fastq.gz,4410850,R-040722-s-22G_S192_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L001_R1_001.fastq.gz,4901048,R-040722-s-23G_S200_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L001_R2_001.fastq.gz,4901048,R-040722-s-23G_S200_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L002_R1_001.fastq.gz,5292854,R-040722-s-23G_S200_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L002_R2_001.fastq.gz,5292854,R-040722-s-23G_S200_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L003_R1_001.fastq.gz,5441559,R-040722-s-23G_S200_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L003_R2_001.fastq.gz,5441559,R-040722-s-23G_S200_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L004_R1_001.fastq.gz,5574580,R-040722-s-23G_S200_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-23G_S200_L004_R2_001.fastq.gz,5574580,R-040722-s-23G_S200_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L001_R1_001.fastq.gz,5149962,R-040722-s-24G_S209_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L001_R2_001.fastq.gz,5149962,R-040722-s-24G_S209_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L002_R1_001.fastq.gz,5621711,R-040722-s-24G_S209_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L002_R2_001.fastq.gz,5621711,R-040722-s-24G_S209_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L003_R1_001.fastq.gz,5957505,R-040722-s-24G_S209_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L003_R2_001.fastq.gz,5957505,R-040722-s-24G_S209_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L004_R1_001.fastq.gz,6215578,R-040722-s-24G_S209_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-24G_S209_L004_R2_001.fastq.gz,6215578,R-040722-s-24G_S209_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L001_R1_001.fastq.gz,5512392,R-040722-s-2G_S16_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L001_R2_001.fastq.gz,5512392,R-040722-s-2G_S16_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L002_R1_001.fastq.gz,5715841,R-040722-s-2G_S16_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L002_R2_001.fastq.gz,5715841,R-040722-s-2G_S16_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L003_R1_001.fastq.gz,5787969,R-040722-s-2G_S16_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L003_R2_001.fastq.gz,5787969,R-040722-s-2G_S16_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L004_R1_001.fastq.gz,5840057,R-040722-s-2G_S16_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-2G_S16_L004_R2_001.fastq.gz,5840057,R-040722-s-2G_S16_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L001_R1_001.fastq.gz,4410902,R-040722-s-3G_S25_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L001_R2_001.fastq.gz,4410902,R-040722-s-3G_S25_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L002_R1_001.fastq.gz,4587518,R-040722-s-3G_S25_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L002_R2_001.fastq.gz,4587518,R-040722-s-3G_S25_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L003_R1_001.fastq.gz,4760867,R-040722-s-3G_S25_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L003_R2_001.fastq.gz,4760867,R-040722-s-3G_S25_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L004_R1_001.fastq.gz,4869365,R-040722-s-3G_S25_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-3G_S25_L004_R2_001.fastq.gz,4869365,R-040722-s-3G_S25_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L001_R1_001.fastq.gz,5999223,R-040722-s-4G_S34_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L001_R2_001.fastq.gz,5999223,R-040722-s-4G_S34_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L002_R1_001.fastq.gz,6136387,R-040722-s-4G_S34_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L002_R2_001.fastq.gz,6136387,R-040722-s-4G_S34_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L003_R1_001.fastq.gz,6331841,R-040722-s-4G_S34_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L003_R2_001.fastq.gz,6331841,R-040722-s-4G_S34_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L004_R1_001.fastq.gz,6386282,R-040722-s-4G_S34_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-4G_S34_L004_R2_001.fastq.gz,6386282,R-040722-s-4G_S34_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L001_R1_001.fastq.gz,5740431,R-040722-s-5G_S43_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L001_R2_001.fastq.gz,5740431,R-040722-s-5G_S43_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L002_R1_001.fastq.gz,6126918,R-040722-s-5G_S43_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L002_R2_001.fastq.gz,6126918,R-040722-s-5G_S43_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L003_R1_001.fastq.gz,6371291,R-040722-s-5G_S43_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L003_R2_001.fastq.gz,6371291,R-040722-s-5G_S43_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L004_R1_001.fastq.gz,6570850,R-040722-s-5G_S43_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-5G_S43_L004_R2_001.fastq.gz,6570850,R-040722-s-5G_S43_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L001_R1_001.fastq.gz,3782159,R-040722-s-6G_S52_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L001_R2_001.fastq.gz,3782159,R-040722-s-6G_S52_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L002_R1_001.fastq.gz,3956729,R-040722-s-6G_S52_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L002_R2_001.fastq.gz,3956729,R-040722-s-6G_S52_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L003_R1_001.fastq.gz,4092905,R-040722-s-6G_S52_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L003_R2_001.fastq.gz,4092905,R-040722-s-6G_S52_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L004_R1_001.fastq.gz,4182345,R-040722-s-6G_S52_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-6G_S52_L004_R2_001.fastq.gz,4182345,R-040722-s-6G_S52_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L001_R1_001.fastq.gz,4082100,R-040722-s-7G_S61_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L001_R2_001.fastq.gz,4082100,R-040722-s-7G_S61_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L002_R1_001.fastq.gz,4210800,R-040722-s-7G_S61_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L002_R2_001.fastq.gz,4210800,R-040722-s-7G_S61_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L003_R1_001.fastq.gz,4305256,R-040722-s-7G_S61_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L003_R2_001.fastq.gz,4305256,R-040722-s-7G_S61_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L004_R1_001.fastq.gz,4361940,R-040722-s-7G_S61_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-7G_S61_L004_R2_001.fastq.gz,4361940,R-040722-s-7G_S61_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L001_R1_001.fastq.gz,7914522,R-040722-s-8G_S70_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L001_R2_001.fastq.gz,7914522,R-040722-s-8G_S70_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L002_R1_001.fastq.gz,8425766,R-040722-s-8G_S70_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L002_R2_001.fastq.gz,8425766,R-040722-s-8G_S70_L002_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L003_R1_001.fastq.gz,8839650,R-040722-s-8G_S70_L003_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L003_R2_001.fastq.gz,8839650,R-040722-s-8G_S70_L003_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L004_R1_001.fastq.gz,9142451,R-040722-s-8G_S70_L004_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-8G_S70_L004_R2_001.fastq.gz,9142451,R-040722-s-8G_S70_L004_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-9G_S79_L001_R1_001.fastq.gz,3979841,R-040722-s-9G_S79_L001_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-9G_S79_L001_R2_001.fastq.gz,3979841,R-040722-s-9G_S79_L001_R2_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-9G_S79_L002_R1_001.fastq.gz,4135288,R-040722-s-9G_S79_L002_R1_001.fastq.gz
/home/jovyan/work/CCRP/MATRIX/RawData/Microbiomics/Metagenomics/sequencing_runs/seq230315_PF2CP/R-040722-s-9G_S79_L002_R2_001.fastq.gz,4135288,R-040722-s-9G_S79_L002_R2_001.fastq.gz
